1	1	-0.5	-0.5	0
2	1	0.5	-0.5	0
3	-1	0.5	-0.5	0
4	-1	-0.5	-0.5	0
5	1	0.5	-1.5	0
6	1	-0.5	-1.5	0
7	-1	-0.5	-1.5	0
8	-1	0.5	-1.5	0
9	1	-0.5	0.5	0
10	1	0.5	0.5	0
11	-1	0.5	0.5	0
12	-1	-0.5	0.5	0
17	1	-0.5	1.5	0
18	1	0.5	1.5	0
19	-1	0.5	1.5	0
20	-1	-0.5	1.5	0
25	1	-0.5	2.5	0
26	1	0.5	2.5	0
27	-1	0.5	2.5	0
28	-1	-0.5	2.5	0
33	1	-0.5	3.5	0
34	1	0.5	3.5	0
35	-1	0.5	3.5	0
36	-1	-0.5	3.5	0
41	1	-0.5	4.5	0
42	1	0.5	4.5	0
43	-1	0.5	4.5	0
44	-1	-0.5	4.5	0
49	1	-0.5	5.5	0
50	1	0.5	5.5	0
51	-1	0.5	5.5	0
52	-1	-0.5	5.5	0
57	1	-0.5	6.5	0
58	1	0.5	6.5	0
59	-1	0.5	6.5	0
60	-1	-0.5	6.5	0
65	1	-0.5	7.5	0
66	1	0.5	7.5	0
67	-1	0.5	7.5	0
68	-1	-0.5	7.5	0
73	1	-0.5	8.5	0
74	1	0.5	8.5	0
75	-1	0.5	8.5	0
76	-1	-0.5	8.5	0
81	1	-0.5	9.5	0
82	1	0.5	9.5	0
83	-1	0.5	9.5	0
84	-1	-0.5	9.5	0
89	1	-0.5	10.5	0
90	1	0.5	10.5	0
91	-1	0.5	10.5	0
92	-1	-0.5	10.5	0
97	1	-0.5	11.5	0
98	1	0.5	11.5	0
99	-1	0.5	11.5	0
100	-1	-0.5	11.5	0
105	1	-0.5	12.5	0
106	1	0.5	12.5	0
107	-1	0.5	12.5	0
108	-1	-0.5	12.5	0
113	1	-0.5	13.5	0
114	1	0.5	13.5	0
115	-1	0.5	13.5	0
116	-1	-0.5	13.5	0
121	1	-0.5	14.5	0
122	1	0.5	14.5	0
123	-1	0.5	14.5	0
124	-1	-0.5	14.5	0
129	1	-0.5	15.5	0
130	1	0.5	15.5	0
131	-1	0.5	15.5	0
132	-1	-0.5	15.5	0
137	1	-0.5	16.5	0
138	1	0.5	16.5	0
139	-1	0.5	16.5	0
140	-1	-0.5	16.5	0
145	1	-0.5	17.5	0
146	1	0.5	17.5	0
147	-1	0.5	17.5	0
148	-1	-0.5	17.5	0
153	1	-0.5	18.5	0
154	1	0.5	18.5	0
155	-1	0.5	18.5	0
156	-1	-0.5	18.5	0
238	1	1.5	18.5	0
239	-1	1.5	18.5	0
241	1	1.5	-1.5	0
244	-1	1.5	-1.5	0
283	-1	1.5	17.5	0
284	-1	1.5	16.5	0
285	-1	1.5	15.5	0
286	-1	1.5	14.5	0
287	-1	1.5	13.5	0
288	-1	1.5	12.5	0
289	-1	1.5	11.5	0
290	-1	1.5	10.5	0
291	-1	1.5	9.5	0
292	-1	1.5	8.5	0
293	-1	1.5	7.5	0
294	-1	1.5	6.5	0
295	-1	1.5	5.5	0
296	-1	1.5	4.5	0
297	-1	1.5	3.5	0
298	-1	1.5	2.5	0
299	-1	1.5	1.5	0
300	-1	1.5	0.5	0
301	-1	1.5	-0.5	0
302	1	1.5	17.5	0
303	1	1.5	16.5	0
304	1	1.5	15.5	0
305	1	1.5	14.5	0
306	1	1.5	13.5	0
307	1	1.5	12.5	0
308	1	1.5	11.5	0
309	1	1.5	10.5	0
310	1	1.5	9.5	0
311	1	1.5	8.5	0
312	1	1.5	7.5	0
313	1	1.5	6.5	0
314	1	1.5	5.5	0
315	1	1.5	4.5	0
316	1	1.5	3.5	0
317	1	1.5	2.5	0
318	1	1.5	1.5	0
319	1	1.5	0.5	0
320	1	1.5	-0.5	0
322	1	2.5	18.5	0
323	-1	2.5	18.5	0
325	1	2.5	-1.5	0
328	-1	2.5	-1.5	0
367	-1	2.5	17.5	0
368	-1	2.5	16.5	0
369	-1	2.5	15.5	0
370	-1	2.5	14.5	0
371	-1	2.5	13.5	0
372	-1	2.5	12.5	0
373	-1	2.5	11.5	0
374	-1	2.5	10.5	0
375	-1	2.5	9.5	0
376	-1	2.5	8.5	0
377	-1	2.5	7.5	0
378	-1	2.5	6.5	0
379	-1	2.5	5.5	0
380	-1	2.5	4.5	0
381	-1	2.5	3.5	0
382	-1	2.5	2.5	0
383	-1	2.5	1.5	0
384	-1	2.5	0.5	0
385	-1	2.5	-0.5	0
386	1	2.5	17.5	0
387	1	2.5	16.5	0
388	1	2.5	15.5	0
389	1	2.5	14.5	0
390	1	2.5	13.5	0
391	1	2.5	12.5	0
392	1	2.5	11.5	0
393	1	2.5	10.5	0
394	1	2.5	9.5	0
395	1	2.5	8.5	0
396	1	2.5	7.5	0
397	1	2.5	6.5	0
398	1	2.5	5.5	0
399	1	2.5	4.5	0
400	1	2.5	3.5	0
401	1	2.5	2.5	0
402	1	2.5	1.5	0
403	1	2.5	0.5	0
404	1	2.5	-0.5	0
406	1	3.5	18.5	0
407	-1	3.5	18.5	0
409	1	3.5	-1.5	0
412	-1	3.5	-1.5	0
451	-1	3.5	17.5	0
452	-1	3.5	16.5	0
453	-1	3.5	15.5	0
454	-1	3.5	14.5	0
455	-1	3.5	13.5	0
456	-1	3.5	12.5	0
457	-1	3.5	11.5	0
458	-1	3.5	10.5	0
459	-1	3.5	9.5	0
460	-1	3.5	8.5	0
461	-1	3.5	7.5	0
462	-1	3.5	6.5	0
463	-1	3.5	5.5	0
464	-1	3.5	4.5	0
465	-1	3.5	3.5	0
466	-1	3.5	2.5	0
467	-1	3.5	1.5	0
468	-1	3.5	0.5	0
469	-1	3.5	-0.5	0
470	1	3.5	17.5	0
471	1	3.5	16.5	0
472	1	3.5	15.5	0
473	1	3.5	14.5	0
474	1	3.5	13.5	0
475	1	3.5	12.5	0
476	1	3.5	11.5	0
477	1	3.5	10.5	0
478	1	3.5	9.5	0
479	1	3.5	8.5	0
480	1	3.5	7.5	0
481	1	3.5	6.5	0
482	1	3.5	5.5	0
483	1	3.5	4.5	0
484	1	3.5	3.5	0
485	1	3.5	2.5	0
486	1	3.5	1.5	0
487	1	3.5	0.5	0
488	1	3.5	-0.5	0
490	1	4.5	18.5	0
491	-1	4.5	18.5	0
493	1	4.5	-1.5	0
496	-1	4.5	-1.5	0
535	-1	4.5	17.5	0
536	-1	4.5	16.5	0
537	-1	4.5	15.5	0
538	-1	4.5	14.5	0
539	-1	4.5	13.5	0
540	-1	4.5	12.5	0
541	-1	4.5	11.5	0
542	-1	4.5	10.5	0
543	-1	4.5	9.5	0
544	-1	4.5	8.5	0
545	-1	4.5	7.5	0
546	-1	4.5	6.5	0
547	-1	4.5	5.5	0
548	-1	4.5	4.5	0
549	-1	4.5	3.5	0
550	-1	4.5	2.5	0
551	-1	4.5	1.5	0
552	-1	4.5	0.5	0
553	-1	4.5	-0.5	0
554	1	4.5	17.5	0
555	1	4.5	16.5	0
556	1	4.5	15.5	0
557	1	4.5	14.5	0
558	1	4.5	13.5	0
559	1	4.5	12.5	0
560	1	4.5	11.5	0
561	1	4.5	10.5	0
562	1	4.5	9.5	0
563	1	4.5	8.5	0
564	1	4.5	7.5	0
565	1	4.5	6.5	0
566	1	4.5	5.5	0
567	1	4.5	4.5	0
568	1	4.5	3.5	0
569	1	4.5	2.5	0
570	1	4.5	1.5	0
571	1	4.5	0.5	0
572	1	4.5	-0.5	0
574	1	5.5	18.5	0
575	-1	5.5	18.5	0
577	1	5.5	-1.5	0
580	-1	5.5	-1.5	0
619	-1	5.5	17.5	0
620	-1	5.5	16.5	0
621	-1	5.5	15.5	0
622	-1	5.5	14.5	0
623	-1	5.5	13.5	0
624	-1	5.5	12.5	0
625	-1	5.5	11.5	0
626	-1	5.5	10.5	0
627	-1	5.5	9.5	0
628	-1	5.5	8.5	0
629	-1	5.5	7.5	0
630	-1	5.5	6.5	0
631	-1	5.5	5.5	0
632	-1	5.5	4.5	0
633	-1	5.5	3.5	0
634	-1	5.5	2.5	0
635	-1	5.5	1.5	0
636	-1	5.5	0.5	0
637	-1	5.5	-0.5	0
638	1	5.5	17.5	0
639	1	5.5	16.5	0
640	1	5.5	15.5	0
641	1	5.5	14.5	0
642	1	5.5	13.5	0
643	1	5.5	12.5	0
644	1	5.5	11.5	0
645	1	5.5	10.5	0
646	1	5.5	9.5	0
647	1	5.5	8.5	0
648	1	5.5	7.5	0
649	1	5.5	6.5	0
650	1	5.5	5.5	0
651	1	5.5	4.5	0
652	1	5.5	3.5	0
653	1	5.5	2.5	0
654	1	5.5	1.5	0
655	1	5.5	0.5	0
656	1	5.5	-0.5	0
867	1	-3.5	-0.5	0
870	-1	-3.5	-0.5	0
872	1	-3.5	-1.5	0
873	-1	-3.5	-1.5	0
875	1	-3.5	0.5	0
878	-1	-3.5	0.5	0
883	1	-3.5	1.5	0
886	-1	-3.5	1.5	0
891	1	-3.5	2.5	0
894	-1	-3.5	2.5	0
899	1	-3.5	3.5	0
902	-1	-3.5	3.5	0
907	1	-3.5	4.5	0
910	-1	-3.5	4.5	0
915	1	-3.5	5.5	0
918	-1	-3.5	5.5	0
923	1	-3.5	6.5	0
926	-1	-3.5	6.5	0
931	1	-3.5	7.5	0
934	-1	-3.5	7.5	0
939	1	-3.5	8.5	0
942	-1	-3.5	8.5	0
947	1	-3.5	9.5	0
950	-1	-3.5	9.5	0
955	1	-3.5	10.5	0
958	-1	-3.5	10.5	0
963	1	-3.5	11.5	0
966	-1	-3.5	11.5	0
