812	-6	42	30	0
813	-6	30	30	0
814	-6	18	30	0
815	-6	6	30	0
833	6	6	30	0
834	6	18	30	0
835	6	30	30	0
836	6	42	30	0
837	6	54	30	0
838	6	198	30	0
839	6	66	30	0
840	6	78	30	0
841	6	174	30	0
842	6	186	30	0
843	6	90	30	0
844	6	102	30	0
845	6	114	30	0
846	6	126	30	0
847	6	138	30	0
848	6	150	30	0
849	6	162	30	0
850	18	6	30	0
851	18	18	30	0
852	18	30	30	0
853	18	42	30	0
854	18	54	30	0
855	18	198	30	0
856	18	66	30	0
857	18	78	30	0
858	18	174	30	0
859	18	186	30	0
860	18	90	30	0
861	18	102	30	0
862	18	114	30	0
863	18	126	30	0
864	18	138	30	0
865	18	150	30	0
866	18	162	30	0
867	30	6	30	0
868	30	18	30	0
869	30	30	30	0
870	30	42	30	0
871	30	54	30	0
872	30	198	30	0
873	30	66	30	0
874	30	78	30	0
875	30	174	30	0
876	30	186	30	0
877	30	90	30	0
878	30	102	30	0
879	30	114	30	0
880	30	126	30	0
881	30	138	30	0
882	30	150	30	0
883	30	162	30	0
935	-6	-6	42	0
936	42	-6	42	0
940	42	210	42	0
941	-6	210	42	0
943	6	-6	42	0
944	18	-6	42	0
945	30	-6	42	0
966	42	6	42	0
967	42	18	42	0
968	42	30	42	0
969	42	42	42	0
970	42	54	42	0
971	42	66	42	0
972	42	78	42	0
973	42	90	42	0
974	42	102	42	0
975	42	114	42	0
976	42	126	42	0
977	42	138	42	0
978	42	150	42	0
979	42	162	42	0
980	42	174	42	0
981	42	186	42	0
982	42	198	42	0
983	30	210	42	0
984	18	210	42	0
985	6	210	42	0
989	-6	198	42	0
990	-6	186	42	0
991	-6	174	42	0
992	-6	162	42	0
993	-6	150	42	0
994	-6	138	42	0
995	-6	126	42	0
996	-6	114	42	0
997	-6	102	42	0
998	-6	90	42	0
999	-6	78	42	0
1000	-6	66	42	0
1001	-6	54	42	0
1002	-6	42	42	0
1003	-6	30	42	0
1004	-6	18	42	0
1005	-6	6	42	0
1023	6	6	42	0
1024	6	18	42	0
1025	6	30	42	0
1026	6	42	42	0
1027	6	54	42	0
1028	6	198	42	0
1029	6	66	42	0
1030	6	78	42	0
1031	6	174	42	0
1032	6	186	42	0
1033	6	90	42	0
1034	6	102	42	0
1035	6	114	42	0
1036	6	126	42	0
1037	6	138	42	0
1038	6	150	42	0
1039	6	162	42	0
1040	18	6	42	0
1041	18	18	42	0
1042	18	30	42	0
1043	18	42	42	0
1044	18	54	42	0
1045	18	198	42	0
1046	18	66	42	0
1047	18	78	42	0
1048	18	174	42	0
1049	18	186	42	0
1050	18	90	42	0
1051	18	102	42	0
1052	18	114	42	0
1053	18	126	42	0
1054	18	138	42	0
1055	18	150	42	0
1056	18	162	42	0
1057	30	6	42	0
1058	30	18	42	0
1059	30	30	42	0
1060	30	42	42	0
1061	30	54	42	0
1062	30	198	42	0
1063	30	66	42	0
1064	30	78	42	0
1065	30	174	42	0
1066	30	186	42	0
1067	30	90	42	0
1068	30	102	42	0
1069	30	114	42	0
1070	30	126	42	0
1071	30	138	42	0
1072	30	150	42	0
1073	30	162	42	0
1125	-6	-6	54	0
1126	42	-6	54	0
1130	42	210	54	0
1131	-6	210	54	0
1133	6	-6	54	0
1134	18	-6	54	0
1135	30	-6	54	0
1156	42	6	54	0
1157	42	18	54	0
1158	42	30	54	0
1159	42	42	54	0
1160	42	54	54	0
1161	42	66	54	0
1162	42	78	54	0
1163	42	90	54	0
1164	42	102	54	0
1165	42	114	54	0
1166	42	126	54	0
1167	42	138	54	0
1168	42	150	54	0
1169	42	162	54	0
1170	42	174	54	0
1171	42	186	54	0
1172	42	198	54	0
1173	30	210	54	0
1174	18	210	54	0
1175	6	210	54	0
1179	-6	198	54	0
1180	-6	186	54	0
1181	-6	174	54	0
1182	-6	162	54	0
1183	-6	150	54	0
1184	-6	138	54	0
1185	-6	126	54	0
1186	-6	114	54	0
1187	-6	102	54	0
1188	-6	90	54	0
1189	-6	78	54	0
1190	-6	66	54	0
1191	-6	54	54	0
1192	-6	42	54	0
1193	-6	30	54	0
1194	-6	18	54	0
1195	-6	6	54	0
1213	6	6	54	0
1214	6	18	54	0
1215	6	30	54	0
1216	6	42	54	0
1217	6	54	54	0
1218	6	198	54	0
1219	6	66	54	0
1220	6	78	54	0
1221	6	174	54	0
1222	6	186	54	0
1223	6	90	54	0
1224	6	102	54	0
1225	6	114	54	0
1226	6	126	54	0
1227	6	138	54	0
1228	6	150	54	0
1229	6	162	54	0
1230	18	6	54	0
1231	18	18	54	0
1232	18	30	54	0
1233	18	42	54	0
1234	18	54	54	0
1235	18	198	54	0
1236	18	66	54	0
1237	18	78	54	0
1238	18	174	54	0
1239	18	186	54	0
1240	18	90	54	0
1241	18	102	54	0
1242	18	114	54	0
1243	18	126	54	0
1244	18	138	54	0
1245	18	150	54	0
1246	18	162	54	0
1247	30	6	54	0
1248	30	18	54	0
1249	30	30	54	0
1250	30	42	54	0
1251	30	54	54	0
1252	30	198	54	0
1253	30	66	54	0
1254	30	78	54	0
1255	30	174	54	0
1256	30	186	54	0
1257	30	90	54	0
1258	30	102	54	0
1259	30	114	54	0
1260	30	126	54	0
1261	30	138	54	0
1262	30	150	54	0
1263	30	162	54	0
1315	-6	-6	66	0
1316	42	-6	66	0
1320	42	210	66	0
1321	-6	210	66	0
1323	6	-6	66	0
1324	18	-6	66	0
1325	30	-6	66	0
1346	42	6	66	0
1347	42	18	66	0
1348	42	30	66	0
1349	42	42	66	0
1350	42	54	66	0
1351	42	66	66	0
1352	42	78	66	0
1353	42	90	66	0
1354	42	102	66	0
1355	42	114	66	0
1356	42	126	66	0
1357	42	138	66	0
1358	42	150	66	0
1359	42	162	66	0
1360	42	174	66	0
1361	42	186	66	0
1362	42	198	66	0
1363	30	210	66	0
1364	18	210	66	0
1365	6	210	66	0
1369	-6	198	66	0
1370	-6	186	66	0
1371	-6	174	66	0
1372	-6	162	66	0
1373	-6	150	66	0
1374	-6	138	66	0
1375	-6	126	66	0
1376	-6	114	66	0
1377	-6	102	66	0
1378	-6	90	66	0
1379	-6	78	66	0
1380	-6	66	66	0
1381	-6	54	66	0
1382	-6	42	66	0
1383	-6	30	66	0
1384	-6	18	66	0
1385	-6	6	66	0
1403	6	6	66	0
1404	6	18	66	0
1405	6	30	66	0
1406	6	42	66	0
1407	6	54	66	0
1408	6	198	66	0
1409	6	66	66	0
1410	6	78	66	0
1411	6	174	66	0
1412	6	186	66	0
1413	6	90	66	0
1414	6	102	66	0
1415	6	114	66	0
1416	6	126	66	0
1417	6	138	66	0
1418	6	150	66	0
1419	6	162	66	0
1420	18	6	66	0
1421	18	18	66	0
1422	18	30	66	0
1423	18	42	66	0
1424	18	54	66	0
1425	18	198	66	0
1426	18	66	66	0
1427	18	78	66	0
1428	18	174	66	0
1429	18	186	66	0
1430	18	90	66	0
1431	18	102	66	0
1432	18	114	66	0
1433	18	126	66	0
1434	18	138	66	0
1435	18	150	66	0
1436	18	162	66	0
1437	30	6	66	0
1438	30	18	66	0
1439	30	30	66	0
1440	30	42	66	0
1441	30	54	66	0
1442	30	198	66	0
1443	30	66	66	0
1444	30	78	66	0
1445	30	174	66	0
1446	30	186	66	0
1447	30	90	66	0
1448	30	102	66	0
1449	30	114	66	0
1450	30	126	66	0
1451	30	138	66	0
1452	30	150	66	0
1453	30	162	66	0
1980	-6	14	18	0
1981	-6	18	14	0
1982	-2	18	18	0
1983	-6	14	14	0
1984	-2	18	14	0
1985	-2	14	18	0
1986	-2	14	14	0
1987	-6	186	14	0
1988	-6	190	18	0
1989	-2	186	18	0
1990	-6	190	14	0
1991	-2	190	18	0
1992	-2	186	14	0
1993	-2	190	14	0
1994	-6	18	46	0
1995	-6	14	42	0
1996	-2	18	42	0
1997	-6	14	46	0
1998	-2	14	42	0
1999	-2	18	46	0
2000	-2	14	46	0
2001	-6	190	42	0
2002	-6	186	46	0
2003	-2	186	42	0
2004	-6	190	46	0
2005	-2	186	46	0
2006	-2	190	42	0
2007	-2	190	46	0
2008	-6	30	14	0
2009	-2	30	18	0
2010	-2	30	14	0
2011	-6	42	14	0
2012	-2	42	18	0
2013	-2	42	14	0
2014	-6	54	14	0
2015	-2	54	18	0
2016	-2	54	14	0
2017	-6	66	14	0
2018	-2	66	18	0
2019	-2	66	14	0
2020	-6	78	14	0
2021	-2	78	18	0
2022	-2	78	14	0
2023	-6	90	14	0
2024	-2	90	18	0
2025	-2	90	14	0
2026	-6	102	14	0
2027	-2	102	18	0
2028	-2	102	14	0
2029	-6	114	14	0
2030	-2	114	18	0
2031	-2	114	14	0
2032	-6	126	14	0
2033	-2	126	18	0
2034	-2	126	14	0
2035	-6	138	14	0
2036	-2	138	18	0
2037	-2	138	14	0
2038	-6	150	14	0
2039	-2	150	18	0
2040	-2	150	14	0
2041	-6	162	14	0
2042	-2	162	18	0
2043	-2	162	14	0
2044	-6	174	14	0
2045	-2	174	18	0
2046	-2	174	14	0
2047	-6	14	30	0
2048	-2	18	30	0
2049	-2	14	30	0
2050	-6	190	30	0
2051	-2	186	30	0
2052	-2	190	30	0
2053	-6	30	46	0
2054	-2	30	42	0
2055	-2	30	46	0
2056	-6	42	46	0
2057	-2	42	42	0
2058	-2	42	46	0
2059	-6	54	46	0
2060	-2	54	42	0
2061	-2	54	46	0
2062	-6	66	46	0
2063	-2	66	42	0
2064	-2	66	46	0
2065	-6	78	46	0
2066	-2	78	42	0
2067	-2	78	46	0
2068	-6	90	46	0
2069	-2	90	42	0
2070	-2	90	46	0
2071	-6	102	46	0
2072	-2	102	42	0
2073	-2	102	46	0
2074	-6	114	46	0
2075	-2	114	42	0
2076	-2	114	46	0
2077	-6	126	46	0
2078	-2	126	42	0
2079	-2	126	46	0
2080	-6	138	46	0
2081	-2	138	42	0
2082	-2	138	46	0
2083	-6	150	46	0
2084	-2	150	42	0
2085	-2	150	46	0
2086	-6	162	46	0
2087	-2	162	42	0
2088	-2	162	46	0
2089	-6	174	46	0
2090	-2	174	42	0
2091	-2	174	46	0
2092	-2	30	30	0
2093	-2	42	30	0
2094	-2	54	30	0
2095	-2	66	30	0
2096	-2	78	30	0
2097	-2	90	30	0
2098	-2	102	30	0
2099	-2	114	30	0
2100	-2	126	30	0
2101	-2	138	30	0
2102	-2	150	30	0
2103	-2	162	30	0
2104	-2	174	30	0
2105	-6	30	38	0
2106	-6	30	34	0
2107	-6	42	38	0
2108	-6	42	34	0
2109	-2	42	34	0
2110	-2	42	38	0
2111	-2	30	38	0
2112	-2	30	34	0
2113	-6	54	38	0
2114	-6	54	34	0
2115	-6	66	38	0
2116	-6	66	34	0
2117	-2	66	34	0
2118	-2	66	38	0
2119	-2	54	38	0
2120	-2	54	34	0
2121	-6	18	38	0
2122	-6	18	34	0
2123	-2	18	38	0
2124	-2	18	34	0
2125	-6	14	38	0
2126	-6	14	34	0
2127	-2	14	38	0
2128	-2	14	34	0
2129	-6	174	38	0
2130	-6	174	34	0
2131	-6	186	38	0
2132	-6	186	34	0
2133	-2	186	34	0
2134	-2	186	38	0
2135	-2	174	38	0
2136	-2	174	34	0
2137	-6	162	38	0
2138	-6	162	34	0
2139	-2	162	38	0
2140	-2	162	34	0
2141	-6	150	38	0
2142	-6	150	34	0
2143	-2	150	38	0
2144	-2	150	34	0
2145	-6	138	38	0
2146	-6	138	34	0
2147	-2	138	38	0
2148	-2	138	34	0
2149	-6	126	38	0
2150	-6	126	34	0
2151	-2	126	38	0
2152	-2	126	34	0
2153	-6	114	38	0
2154	-6	114	34	0
2155	-2	114	38	0
2156	-2	114	34	0
2157	-6	102	38	0
2158	-6	102	34	0
2159	-2	102	38	0
2160	-2	102	34	0
2161	-6	90	38	0
2162	-6	90	34	0
2163	-2	90	38	0
2164	-2	90	34	0
2165	-6	78	38	0
2166	-6	78	34	0
2167	-2	78	38	0
2168	-2	78	34	0
2169	-6	190	34	0
2170	-6	190	38	0
2171	-2	190	34	0
2172	-2	190	38	0
2173	2	30	38	0
2174	2	30	34	0
2175	2	42	38	0
2176	2	42	34	0
2177	2	186	34	0
2178	2	186	38	0
2179	2	194	34	0
2180	2	194	38	0
2181	2	174	38	0
2182	2	174	34	0
2183	2	162	38	0
2184	2	162	34	0
2185	2	150	38	0
2186	2	150	34	0
2187	2	138	38	0
2188	2	138	34	0
2189	2	126	38	0
2190	2	126	34	0
2191	2	114	38	0
2192	2	114	34	0
2193	2	102	38	0
2194	2	102	34	0
2195	2	90	38	0
2196	2	90	34	0
2197	2	78	38	0
2198	2	78	34	0
2199	2	66	34	0
2200	2	66	38	0
2201	-6	194	34	0
2202	-6	194	38	0
2203	-6	10	38	0
2204	-6	10	34	0
2205	2	10	38	0
2206	2	10	34	0
2207	2	18	38	0
2208	2	18	34	0
2209	2	54	34	0
2210	2	54	38	0
2211	-6	38	18	0
2212	-6	34	18	0
2213	-6	38	14	0
2214	-6	34	14	0
2215	-2	34	14	0
2216	-2	38	14	0
2217	-2	38	18	0
2218	-2	34	18	0
2219	-2	38	34	0
2220	-2	34	34	0
2221	-6	38	34	0
2222	-6	34	34	0
2223	-6	38	30	0
2224	-6	34	30	0
2225	-2	38	30	0
2226	-2	34	30	0
2227	-2	38	42	0
2228	-2	34	42	0
2229	-6	38	42	0
2230	-6	34	42	0
2231	-6	38	38	0
2232	-6	34	38	0
2233	-2	38	38	0
2234	-2	34	38	0
2235	-6	38	46	0
2236	-6	34	46	0
2237	-2	38	46	0
2238	-2	34	46	0
2239	2	38	18	0
2240	2	34	18	0
2241	2	38	10	0
2242	2	34	10	0
2243	-6	38	50	0
2244	-6	34	50	0
2245	2	38	50	0
2246	2	34	50	0
2247	2	38	42	0
2248	2	34	42	0
2249	0	38	38	0
2250	0	34	38	0
2251	0	38	34	0
2252	0	34	34	0
2253	-6	38	10	0
2254	-6	34	10	0
2255	2	38	30	0
2256	2	34	30	0
2257	-6	42	26	0
2258	-6	42	22	0
2259	-6	54	26	0
2260	-6	54	22	0
2261	-2	54	22	0
2262	-2	54	26	0
2263	-2	42	26	0
2264	-2	42	22	0
2265	-6	38	22	0
2266	-6	38	26	0
2267	-2	38	22	0
2268	-2	38	26	0
2269	-2	34	22	0
2270	-2	34	26	0
2271	-6	34	22	0
2272	-6	34	26	0
2273	-2	30	22	0
2274	-2	30	26	0
2275	-6	30	26	0
2276	-6	30	22	0
2277	-6	18	26	0
2278	-6	18	22	0
2279	-2	18	26	0
2280	-2	18	22	0
2281	-6	14	26	0
2282	-6	14	22	0
2283	-2	14	26	0
2284	-2	14	22	0
2285	-6	174	26	0
2286	-6	174	22	0
2287	-6	186	26	0
2288	-6	186	22	0
2289	-2	186	22	0
2290	-2	186	26	0
2291	-2	174	26	0
2292	-2	174	22	0
2293	-6	190	22	0
2294	-6	190	26	0
2295	-2	190	22	0
2296	-2	190	26	0
2297	-6	150	26	0
2298	-6	150	22	0
2299	-6	162	26	0
2300	-6	162	22	0
2301	-2	162	22	0
2302	-2	162	26	0
2303	-2	150	26	0
2304	-2	150	22	0
2305	-6	126	26	0
2306	-6	126	22	0
2307	-6	138	26	0
2308	-6	138	22	0
2309	-2	138	22	0
2310	-2	138	26	0
2311	-2	126	26	0
2312	-2	126	22	0
2313	-6	102	26	0
2314	-6	102	22	0
2315	-6	114	26	0
2316	-6	114	22	0
2317	-2	114	22	0
2318	-2	114	26	0
2319	-2	102	26	0
2320	-2	102	22	0
2321	-6	78	26	0
2322	-6	78	22	0
2323	-6	90	26	0
2324	-6	90	22	0
2325	-2	90	22	0
2326	-2	90	26	0
2327	-2	78	26	0
2328	-2	78	22	0
2329	-6	66	26	0
2330	-6	66	22	0
2331	-2	66	22	0
2332	-2	66	26	0
2333	0	38	22	0
2334	0	38	26	0
2335	0	34	22	0
2336	0	34	26	0
2337	2	186	22	0
2338	2	186	26	0
2339	2	194	22	0
2340	2	194	26	0
2341	2	174	26	0
2342	2	174	22	0
2343	2	150	26	0
2344	2	150	22	0
2345	2	162	26	0
2346	2	162	22	0
2347	2	126	26	0
2348	2	126	22	0
2349	2	138	26	0
2350	2	138	22	0
2351	2	102	26	0
2352	2	102	22	0
2353	2	114	26	0
2354	2	114	22	0
2355	2	78	26	0
2356	2	78	22	0
2357	2	90	26	0
2358	2	90	22	0
2359	2	54	22	0
2360	2	54	26	0
2361	2	66	22	0
2362	2	66	26	0
2363	-6	194	22	0
2364	-6	194	26	0
2365	-6	10	26	0
2366	-6	10	22	0
2367	2	10	26	0
2368	2	10	22	0
2369	2	18	26	0
2370	2	18	22	0
2371	2	30	26	0
2372	2	30	22	0
2373	2	42	26	0
2374	2	42	22	0
2375	-2	26	34	0
2376	-2	22	34	0
2377	-6	26	34	0
2378	-6	22	34	0
2379	-6	26	30	0
2380	-6	22	30	0
2381	-2	26	30	0
2382	-2	22	30	0
2383	-6	26	18	0
2384	-6	22	18	0
2385	-6	26	14	0
2386	-6	22	14	0
2387	-2	22	14	0
2388	-2	26	14	0
2389	-2	26	18	0
2390	-2	22	18	0
2391	-2	26	42	0
2392	-2	22	42	0
2393	-6	26	42	0
2394	-6	22	42	0
2395	-6	26	38	0
2396	-6	22	38	0
2397	-2	26	38	0
2398	-2	22	38	0
2399	-6	26	46	0
2400	-6	22	46	0
2401	-2	26	46	0
2402	-2	22	46	0
2403	-2	26	22	0
2404	-2	22	22	0
2405	-6	26	22	0
2406	-6	22	22	0
2407	-2	26	26	0
2408	-2	22	26	0
2409	-6	26	26	0
2410	-6	22	26	0
2411	2	26	18	0
2412	2	22	18	0
2413	2	26	10	0
2414	2	22	10	0
2415	-6	26	50	0
2416	-6	22	50	0
2417	2	26	50	0
2418	2	22	50	0
2419	2	26	42	0
2420	2	22	42	0
2421	0	26	38	0
2422	0	22	38	0
2423	0	26	34	0
2424	0	22	34	0
2425	-6	26	10	0
2426	-6	22	10	0
2427	0	26	22	0
2428	0	22	22	0
2429	0	26	26	0
2430	0	22	26	0
2431	2	26	30	0
2432	2	22	30	0
2433	-2	50	34	0
2434	-2	46	34	0
2435	-6	50	34	0
2436	-6	46	34	0
2437	-6	50	30	0
2438	-6	46	30	0
2439	-2	50	30	0
2440	-2	46	30	0
2441	-2	50	26	0
2442	-2	46	26	0
2443	-6	50	26	0
2444	-6	46	26	0
2445	-6	50	22	0
2446	-6	46	22	0
2447	-2	50	22	0
2448	-2	46	22	0
2449	-6	50	18	0
2450	-6	46	18	0
2451	-2	50	18	0
2452	-2	46	18	0
2453	-6	50	14	0
2454	-6	46	14	0
2455	-2	46	14	0
2456	-2	50	14	0
2457	-2	50	42	0
2458	-2	46	42	0
2459	-6	50	42	0
2460	-6	46	42	0
2461	-6	50	38	0
2462	-6	46	38	0
2463	-2	50	38	0
2464	-2	46	38	0
2465	-6	50	46	0
2466	-6	46	46	0
2467	-2	50	46	0
2468	-2	46	46	0
2469	0	50	26	0
2470	0	46	26	0
2471	0	50	22	0
2472	0	46	22	0
2473	-6	50	50	0
2474	-6	46	50	0
2475	2	50	50	0
2476	2	46	50	0
2477	2	50	42	0
2478	2	46	42	0
2479	0	50	38	0
2480	0	46	38	0
2481	0	50	34	0
2482	0	46	34	0
2483	-6	50	10	0
2484	-6	46	10	0
2485	2	50	10	0
2486	2	46	10	0
2487	2	50	18	0
2488	2	46	18	0
2489	2	50	30	0
2490	2	46	30	0
2491	-2	62	38	0
2492	-2	58	38	0
2493	-6	62	38	0
2494	-6	58	38	0
2495	-6	62	34	0
2496	-6	58	34	0
2497	-2	62	34	0
2498	-2	58	34	0
2499	-2	62	26	0
2500	-2	58	26	0
2501	-6	62	26	0
2502	-6	58	26	0
2503	-6	62	22	0
2504	-6	58	22	0
2505	-2	62	22	0
2506	-2	58	22	0
2507	-6	62	18	0
2508	-6	58	18	0
2509	-2	62	18	0
2510	-2	58	18	0
2511	-6	62	14	0
2512	-6	58	14	0
2513	-2	58	14	0
2514	-2	62	14	0
2515	-2	62	42	0
2516	-2	58	42	0
2517	-6	62	42	0
2518	-6	58	42	0
2519	-6	62	46	0
2520	-6	58	46	0
2521	-2	62	46	0
2522	-2	58	46	0
2523	-2	62	30	0
2524	-2	58	30	0
2525	-6	62	30	0
2526	-6	58	30	0
2527	0	62	26	0
2528	0	58	26	0
2529	0	62	22	0
2530	0	58	22	0
2531	-6	62	50	0
2532	-6	58	50	0
2533	2	62	50	0
2534	2	58	50	0
2535	2	62	42	0
2536	2	58	42	0
2537	0	62	38	0
2538	0	58	38	0
2539	-6	62	10	0
2540	-6	58	10	0
2541	2	62	10	0
2542	2	58	10	0
2543	2	62	18	0
2544	2	58	18	0
2545	2	62	30	0
2546	2	58	30	0
2547	0	62	34	0
2548	0	58	34	0
2549	-2	74	38	0
2550	-2	70	38	0
2551	-6	74	38	0
2552	-6	70	38	0
2553	-6	74	34	0
2554	-6	70	34	0
2555	-2	74	34	0
2556	-2	70	34	0
2557	-2	74	26	0
2558	-2	70	26	0
2559	-6	74	26	0
2560	-6	70	26	0
