1	40	0	50	0
2	40	10	50	0
3	40	20	50	0
4	40	30	50	0
5	40	40	50	0
6	40	50	50	0
7	30	0	50	0
8	30	10	50	0
9	30	20	50	0
10	30	30	50	0
11	30	40	50	0
12	30	50	50	0
13	20	0	50	0
14	20	10	50	0
15	20	20	50	0
16	20	30	50	0
17	20	40	50	0
18	20	50	50	0
19	10	0	50	0
20	10	10	50	0
21	10	20	50	0
22	10	30	50	0
23	10	40	50	0
24	10	50	50	0
25	0	0	50	0
26	0	10	50	0
27	0	20	50	0
28	0	30	50	0
29	0	40	50	0
30	0	50	50	0
31	40	0	40	0
32	40	10	40	0
33	40	20	40	0
34	40	30	40	0
35	40	40	40	0
36	40	50	40	0
37	30	0	40	0
38	30	10	40	0
39	30	20	40	0
40	30	30	40	0
41	30	40	40	0
42	30	50	40	0
43	20	0	40	0
44	20	10	40	0
45	20	20	40	0
46	20	30	40	0
47	20	40	40	0
48	20	50	40	0
49	10	0	40	0
50	10	10	40	0
51	10	20	40	0
52	10	30	40	0
53	10	40	40	0
54	10	50	40	0
55	0	0	40	0
56	0	10	40	0
57	0	20	40	0
58	0	30	40	0
59	0	40	40	0
60	0	50	40	0
61	40	0	30	0
62	40	10	30	0
63	40	20	30	0
64	40	30	30	0
65	40	40	30	0
66	40	50	30	0
67	30	0	30	0
68	30	10	30	0
69	30	20	30	0
70	30	30	30	0
71	30	40	30	0
72	30	50	30	0
73	20	0	30	0
74	20	10	30	0
75	20	20	30	0
76	20	30	30	0
77	20	40	30	0
78	20	50	30	0
79	10	0	30	0
80	10	10	30	0
81	10	20	30	0
82	10	30	30	0
83	10	40	30	0
84	10	50	30	0
85	0	0	30	0
86	0	10	30	0
87	0	20	30	0
88	0	30	30	0
89	0	40	30	0
90	0	50	30	0
91	40	0	20	0
92	40	10	20	0
93	40	20	20	0
94	40	30	20	0
95	40	40	20	0
96	40	50	20	0
97	30	0	20	0
98	30	10	20	0
99	30	20	20	0
100	30	30	20	0
101	30	40	20	0
102	30	50	20	0
103	20	0	20	0
104	20	10	20	0
105	20	20	20	0
106	20	30	20	0
107	20	40	20	0
108	20	50	20	0
109	10	0	20	0
110	10	10	20	0
111	10	20	20	0
112	10	30	20	0
113	10	40	20	0
114	10	50	20	0
115	0	0	20	0
116	0	10	20	0
117	0	20	20	0
118	0	30	20	0
119	0	40	20	0
120	0	50	20	0
121	40	0	10	0
122	40	10	10	0
123	40	20	10	0
124	40	30	10	0
125	40	40	10	0
126	40	50	10	0
127	30	0	10	0
128	30	10	10	0
129	30	20	10	0
130	30	30	10	0
131	30	40	10	0
132	30	50	10	0
133	20	0	10	0
134	20	10	10	0
135	20	20	10	0
136	20	30	10	0
137	20	40	10	0
138	20	50	10	0
139	10	0	10	0
140	10	10	10	0
141	10	20	10	0
142	10	30	10	0
143	10	40	10	0
144	10	50	10	0
145	0	0	10	0
146	0	10	10	0
147	0	20	10	0
148	0	30	10	0
149	0	40	10	0
150	0	50	10	0
151	40	0	0	0
152	40	10	0	0
153	40	20	0	0
154	40	30	0	0
155	40	40	0	0
156	40	50	0	0
157	30	0	0	0
158	30	10	0	0
159	30	20	0	0
160	30	30	0	0
161	30	40	0	0
162	30	50	0	0
163	20	0	0	0
164	20	10	0	0
165	20	20	0	0
166	20	30	0	0
167	20	40	0	0
168	20	50	0	0
169	10	0	0	0
170	10	10	0	0
171	10	20	0	0
172	10	30	0	0
173	10	40	0	0
174	10	50	0	0
175	0	0	0	0
176	0	10	0	0
177	0	20	0	0
178	0	30	0	0
179	0	40	0	0
180	0	50	0	0
181	110	0	50	0
182	110	10	50	0
183	110	20	50	0
184	110	30	50	0
185	110	40	50	0
186	110	50	50	0
187	105	0	50	0
188	105	10	50	0
189	105	20	50	0
190	105	30	50	0
191	105	40	50	0
192	105	50	50	0
193	100	0	50	0
194	100	10	50	0
195	100	20	50	0
196	100	30	50	0
197	100	40	50	0
198	100	50	50	0
199	95	0	50	0
200	95	10	50	0
201	95	20	50	0
202	95	30	50	0
203	95	40	50	0
204	95	50	50	0
205	90	0	50	0
206	90	10	50	0
207	90	20	50	0
208	90	30	50	0
209	90	40	50	0
210	90	50	50	0
211	85	0	50	0
212	85	10	50	0
213	85	20	50	0
214	85	30	50	0
215	85	40	50	0
216	85	50	50	0
217	80	0	50	0
218	80	10	50	0
219	80.0000000000001	20	50	0
220	80.0000000000001	30	50	0
221	80	40	50	0
222	80	50	50	0
223	75	0	50	0
224	75	10	50	0
225	75	20	50	0
226	75	30	50	0
227	75	40	50	0
228	75	50	50	0
229	70	0	50	0
230	70	10	50	0
231	70	20	50	0
232	70	30	50	0
233	70	40	50	0
234	70	50	50	0
235	65	0	50	0
236	65	10	50	0
237	65	20	50	0
